YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DEL15,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME,DIV_AIRPORT_LANDINGS,DIV_REACHED_DEST,DIV_ACTUAL_ELAPSED_TIME,DIV_ARR_DELAY,DIV_DISTANCE,DIV1_AIRPORT,DIV1_AIRPORT_ID,DIV1_TOTAL_GTIME,DIV1_LONGEST_GTIME,DIV2_AIRPORT,DIV2_AIRPORT_ID,DIV2_TOTAL_GTIME,DIV2_LONGEST_GTIME
2017,2,4,4,2,4/4/2017,DL,1761,PDX,MSP,1140,1139,-1,0,1705,1648,-17,0,0,0,,0,205,189,171,1426,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1768,SEA,MSP,645,644,-1,0,1203,1203,0,0,0,0,,0,198,199,168,1399,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1769,MSP,PHX,1130,1126,-4,0,1251,1235,-16,0,0,0,,0,201,189,171,1276,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1769,PHX,MSP,1404,1359,-5,0,1915,1900,-15,0,0,0,,0,191,181,159,1276,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1770,SEA,MSP,1525,1525,0,0,2047,2028,-19,0,0,0,,0,202,183,162,1399,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1776,MSP,DCA,1955,2000,5,0,2327,2309,-18,0,0,0,,0,152,129,117,931,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1779,MSP,DEN,1120,1133,13,0,1227,1249,22,22,1,0,,0,127,136,106,680,13,0,9,0,0,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1782,MSP,SNA,1745,1740,-5,0,1953,1917,-36,0,0,0,,0,248,217,197,1522,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1784,MSP,LGA,1330,1333,3,0,1714,1655,-19,0,0,0,,0,164,142,127,1020,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1785,MSP,SNA,2005,1953,-12,0,2209,2130,-39,0,0,0,,0,244,217,197,1522,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1791,MSP,RDU,1955,1948,-7,0,2329,2310,-19,0,0,0,,0,154,142,123,980,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1793,MSP,TUS,1130,1128,-2,0,1257,1247,-10,0,0,0,,0,207,199,176,1298,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1793,TUS,MSP,1345,1340,-5,0,1914,1850,-24,0,0,0,,0,209,190,168,1298,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1796,MSP,LGA,1010,1048,38,1,1348,1508,80,80,1,0,,0,158,200,180,1020,0,0,80,0,0,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1801,SAN,MSP,1300,1254,-6,0,1852,1826,-26,0,0,0,,0,232,212,193,1532,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1808,MSP,SFO,2155,2149,-6,0,5,2329,-36,0,0,0,,0,250,220,205,1589,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1815,MSP,ATL,855,855,0,0,1225,1223,-2,0,0,0,,0,150,148,124,907,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1825,MCI,MSP,912,907,-5,0,1038,1023,-15,0,0,0,,0,86,76,57,393,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1825,MSP,MCI,700,653,-7,0,831,817,-14,0,0,0,,0,91,84,65,393,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1831,TPA,MSP,800,753,-7,0,1029,1028,-1,0,0,0,,0,209,215,199,1306,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1847,SFO,MSP,620,619,-1,0,1204,1153,-11,0,0,0,,0,224,214,190,1589,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1849,SJC,MSP,630,624,-6,0,1217,1203,-14,0,0,0,,0,227,219,196,1575,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1858,MSP,SMF,1758,1753,-5,0,1959,1937,-22,0,0,0,,0,241,224,203,1517,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1860,MSP,TPA,1740,1738,-2,0,2159,2142,-17,0,0,0,,0,199,184,172,1306,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1861,CVG,MSP,700,653,-7,0,807,742,-25,0,0,0,,0,127,109,91,596,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1864,SAN,MSP,630,628,-2,0,1221,1205,-16,0,0,0,,0,231,217,193,1532,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1866,ATL,MSP,725,723,-2,0,901,858,-3,0,0,0,,0,156,155,130,907,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1867,MCI,MSP,1201,1156,-5,0,1335,1310,-25,0,0,0,,0,94,74,55,393,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1867,MSP,MCI,955,955,0,0,1121,1119,-2,0,0,0,,0,86,84,68,393,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1874,MSP,PHX,905,901,-4,0,1029,1022,-7,0,0,0,,0,204,201,171,1276,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1874,PHX,MSP,1135,1136,1,0,1646,1640,-6,0,0,0,,0,191,184,164,1276,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1884,SNA,MSP,845,834,-11,0,1422,1401,-21,0,0,0,,0,217,207,193,1522,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1910,MCO,MSP,1210,1222,12,0,1445,1507,22,22,1,0,,0,215,225,172,1310,0,0,10,0,12,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1911,FSD,MSP,500,749,169,1,601,845,164,164,1,0,,0,61,56,35,196,0,0,0,0,164,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1915,MSP,ATL,1140,1206,26,1,1508,1531,23,23,1,0,,0,148,145,124,907,1,0,0,0,22,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1919,LGA,MSP,610,607,-3,0,812,744,-28,0,0,0,,0,182,157,139,1020,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1922,MKE,MSP,1513,1507,-6,0,1647,1611,-36,0,0,0,,0,94,64,49,297,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1922,MSP,MKE,1310,1307,-3,0,1422,1418,-4,0,0,0,,0,72,71,54,297,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1925,IND,MSP,1816,1810,-6,0,1915,1851,-24,0,0,0,,0,119,101,82,503,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1925,MSP,IND,1500,1458,-2,0,1736,1727,-9,0,0,0,,0,96,89,70,503,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1931,MSP,DTW,852,848,-4,0,1130,1121,-9,0,0,0,,0,98,93,76,528,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1934,ATL,MSP,1749,1825,36,1,1940,2001,21,21,1,0,,0,171,156,128,907,8,0,0,0,13,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1936,MIA,MSP,1530,1543,13,0,1838,1859,21,21,1,0,,0,248,256,194,1501,13,0,8,0,0,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1936,MSP,MIA,1005,959,-6,0,1441,1448,7,7,0,0,,0,216,229,195,1501,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1938,MSP,SFO,915,916,1,0,1129,1114,-15,0,0,0,,0,254,238,216,1589,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1938,SFO,MSP,1240,1239,-1,0,1826,1829,3,3,0,0,,0,226,230,205,1589,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1947,MSP,GRR,2015,2010,-5,0,2243,2226,-17,0,0,0,,0,88,76,56,408,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1957,MSP,BIL,2155,2200,5,0,2306,2255,-11,0,0,0,,0,131,115,101,748,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1991,MSP,ATL,530,529,-1,0,853,844,-9,0,0,0,,0,143,135,116,907,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1995,DCA,MSP,1129,1125,-4,0,1318,1256,-22,0,0,0,,0,169,151,137,931,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,1996,MSP,LGA,700,806,66,1,1049,1147,58,58,1,0,,0,169,161,135,1020,0,0,58,0,0,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2001,MSP,MSO,2005,1959,-6,0,2206,2134,-32,0,0,0,,0,181,155,139,1013,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2027,GRR,MSP,715,736,21,1,754,749,-5,0,0,0,,0,99,73,61,408,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2051,LAS,MSP,1610,1608,-2,0,2120,2103,-17,0,0,0,,0,190,175,162,1299,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2051,MSP,LAS,1403,1358,-5,0,1530,1520,-10,0,0,0,,0,207,202,186,1299,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2062,MSP,BOS,1750,1851,61,1,2144,2233,49,49,1,0,,0,174,162,135,1124,0,0,49,0,0,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2063,DCA,MSP,830,827,-3,0,1024,1037,13,13,0,0,,0,174,190,132,931,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2066,PHL,MSP,815,912,57,1,1026,1057,31,31,1,0,,0,191,165,132,980,31,0,0,0,0,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2070,MSP,PHX,2210,2202,-8,0,2332,2308,-24,0,0,0,,0,202,186,159,1276,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2072,GEG,MSP,715,709,-6,0,1212,1158,-14,0,0,0,,0,177,169,152,1175,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2073,MKE,MSP,1730,1727,-3,0,1903,1838,-25,0,0,0,,0,93,71,50,297,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2073,MSP,MKE,1515,1508,-7,0,1624,1621,-3,0,0,0,,0,69,73,54,297,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2089,MSP,SNA,915,908,-7,0,1114,1055,-19,0,0,0,,0,239,227,200,1522,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2090,PDX,MSP,705,657,-8,0,1223,1210,-13,0,0,0,,0,198,193,170,1426,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2096,MSP,LGA,900,905,5,0,1241,1316,35,35,1,0,,0,161,191,162,1020,0,0,35,0,0,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2116,LAX,MSP,615,616,1,0,1155,1151,-4,0,0,0,,0,220,215,195,1535,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2134,SYR,MSP,630,635,5,0,819,746,-33,0,0,0,,0,169,131,117,860,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2149,LGA,MSP,1115,1112,-3,0,1331,1320,-11,0,0,0,,0,196,188,138,1020,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2173,LAX,MSP,1105,1107,2,0,1648,1645,-3,0,0,0,,0,223,218,189,1535,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2182,MSP,ORD,645,639,-6,0,816,806,-10,0,0,0,,0,91,87,63,334,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2182,ORD,MSP,901,851,-10,0,1039,1012,-27,0,0,0,,0,98,81,56,334,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2221,MSP,SEA,855,859,4,0,1041,1042,1,1,0,0,,0,226,223,187,1399,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2223,MSP,CMH,2015,2010,-5,0,2308,2249,-19,0,0,0,,0,113,99,80,626,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2249,MSP,MSY,1015,1013,-2,0,1257,1251,-6,0,0,0,,0,162,158,136,1039,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2265,SAN,MSP,845,843,-2,0,1433,1410,-23,0,0,0,,0,228,207,190,1532,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2274,MSP,FAR,2035,2028,-7,0,2147,2131,-16,0,0,0,,0,72,63,37,223,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2292,LGA,MSP,1825,1834,9,0,2043,2038,-5,0,0,0,,0,198,184,153,1020,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2296,MSP,LGA,1805,1922,77,1,2156,2244,48,48,1,0,,0,171,142,121,1020,0,0,48,0,0,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2318,MSP,ATL,1041,1224,103,1,1409,1547,98,98,1,0,,0,148,143,127,907,35,0,0,0,63,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2321,MSP,LAX,2023,2017,-6,0,2225,2224,-1,0,0,0,,0,242,247,198,1535,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2327,MSP,GEG,2155,2204,9,0,2303,2301,-2,0,0,0,,0,188,177,158,1175,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2391,BOS,MSP,1635,1708,33,1,1903,1909,6,6,0,0,,0,208,181,156,1124,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2407,MSP,SLC,1936,1952,16,1,2130,2130,0,0,0,0,,0,174,158,139,991,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2413,MSP,EWR,1740,1823,43,1,2127,2153,26,26,1,0,,0,167,150,124,1008,0,0,26,0,0,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2432,MSP,PHL,1320,1316,-4,0,1652,1639,-13,0,0,0,,0,152,143,124,980,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2443,MKE,MSP,1955,1948,-7,0,2114,2048,-26,0,0,0,,0,79,60,48,297,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2443,MSP,MKE,1755,1748,-7,0,1915,1846,-29,0,0,0,,0,80,58,43,297,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2469,GRB,MSP,700,652,-8,0,821,800,-21,0,0,0,,0,81,68,42,252,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2482,MSP,EWR,1950,2005,15,1,2335,2325,-10,0,0,0,,0,165,140,120,1008,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2489,MSP,PHL,1015,1120,65,1,1346,1439,53,53,1,0,,0,151,139,125,980,53,0,0,0,0,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2489,PHL,MSP,1431,1519,48,1,1633,1710,37,37,1,0,,0,182,171,148,980,4,0,0,0,33,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2499,SLC,MSP,840,841,1,0,1217,1207,-10,0,0,0,,0,157,146,126,991,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2520,EWR,MSP,800,755,-5,0,1011,926,-45,0,0,0,,0,191,151,134,1008,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2522,FSD,MSP,800,758,-2,0,908,856,-12,0,0,0,,0,68,58,38,196,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2526,MSP,ATW,2205,2159,-6,0,2308,2258,-10,0,0,0,,0,63,59,38,236,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2536,SEA,MSP,1315,1307,-8,0,1839,1820,-19,0,0,0,,0,204,193,166,1399,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2549,MSP,BOS,1315,1314,-1,0,1701,1706,5,5,0,0,,0,166,172,139,1124,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2554,ATW,MSP,700,657,-3,0,818,801,-17,0,0,0,,0,78,64,40,236,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2555,MSY,MSP,1550,1618,28,1,1846,1847,1,1,0,0,,0,176,149,131,1039,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2588,BOS,MSP,1136,1134,-2,0,1355,1322,-33,0,0,0,,0,199,168,151,1124,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2618,CLT,MSP,800,1043,163,1,956,1236,160,160,1,0,,0,176,173,139,930,160,0,0,0,0,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2626,MSP,FSD,2010,2004,-6,0,2117,2106,-11,0,0,0,,0,67,62,36,196,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2644,MSP,CLT,2010,2001,-9,0,2347,2326,-21,0,0,0,,0,157,145,123,930,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2654,MSP,BDL,1945,1947,2,0,2330,2313,-17,0,0,0,,0,165,146,123,1050,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2655,MCI,MSP,1527,1522,-5,0,1656,1638,-18,0,0,0,,0,89,76,55,393,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2655,MSP,MCI,1320,1315,-5,0,1447,1444,-3,0,0,0,,0,87,89,72,393,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2656,MSP,MEM,2155,2158,3,0,2359,9,10,10,0,0,,0,124,131,114,700,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2790,BOS,MSP,1840,1837,-3,0,2108,2037,-31,0,0,0,,0,208,180,161,1124,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2795,MSP,SLC,715,707,-8,0,912,858,-14,0,0,0,,0,177,171,145,991,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2796,JFK,MSP,1815,1813,-2,0,2038,2030,-8,0,0,0,,0,203,197,156,1029,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2799,AUS,MSP,615,609,-6,0,855,838,-17,0,0,0,,0,160,149,124,1042,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2814,PHL,MSP,1645,1639,-6,0,1854,1821,-33,0,0,0,,0,189,162,146,980,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2819,MSP,SLC,1742,1739,-3,0,1935,1916,-19,0,0,0,,0,173,157,142,991,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2823,MSP,SLC,900,857,-3,0,1047,1051,4,4,0,0,,0,167,174,144,991,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2842,SLC,MSP,2020,2016,-4,0,2355,2336,-19,0,0,0,,0,155,140,122,991,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2846,SLC,MSP,1520,1542,22,1,1903,1909,6,6,0,0,,0,163,147,126,991,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2889,BOI,MSP,530,528,-2,0,916,919,3,3,0,0,,0,166,171,141,1142,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2896,MSP,FSD,2210,2204,-6,0,2309,2259,-10,0,0,0,,0,59,55,39,196,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2940,MSP,ORD,1305,1305,0,0,1436,1423,-13,0,0,0,,0,91,78,57,334,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,4,2,4/4/2017,DL,2940,ORD,MSP,1525,1523,-2,0,1705,1652,-13,0,0,0,,0,100,89,63,334,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,5,3,4/5/2017,DL,10,DEN,MSP,1800,2126,206,1,2102,13,191,191,1,0,,0,122,107,94,680,0,36,0,0,155,,,,0,,,,,,,,,,,,
2017,2,4,5,3,4/5/2017,DL,11,MSP,DEN,1801,1806,5,0,1923,1906,-17,0,0,0,,0,142,120,94,680,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,5,3,4/5/2017,DL,53,MSP,DTW,1555,1735,100,1,1841,2030,109,109,1,0,,0,106,115,79,528,2,0,9,0,98,,,,0,,,,,,,,,,,,
2017,2,4,5,3,4/5/2017,DL,86,MSP,DTW,1305,1309,4,0,1551,1548,-3,0,0,0,,0,106,99,79,528,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,5,3,4/5/2017,DL,87,DTW,MSP,1535,1607,32,1,1636,1645,9,9,0,0,,0,121,98,79,528,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,5,3,4/5/2017,DL,120,MSP,LGA,1515,1525,10,0,1906,1855,-11,0,0,0,,0,171,150,131,1020,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,5,3,4/5/2017,DL,121,LGA,MSP,815,814,-1,0,1027,1010,-17,0,0,0,,0,192,176,145,1020,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,5,3,4/5/2017,DL,140,DEN,MSP,1053,1052,-1,0,1355,1346,-9,0,0,0,,0,122,114,96,680,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,5,3,4/5/2017,DL,160,PHX,MSP,910,903,-7,0,1426,1421,-5,0,0,0,,0,196,198,170,1276,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,5,3,4/5/2017,DL,162,DEN,MSP,1345,2301,556,1,1644,156,552,552,1,0,,0,119,115,97,680,0,552,0,0,0,,,,0,,,,,,,,,,,,
2017,2,4,5,3,4/5/2017,DL,164,MCI,MSP,1953,2054,61,1,2125,2203,38,38,1,0,,0,92,69,58,393,2,0,0,0,36,,,,0,,,,,,,,,,,,
2017,2,4,5,3,4/5/2017,DL,201,ATL,MSP,844,951,67,1,1026,1128,62,62,1,0,,0,162,157,115,907,0,62,0,0,0,,,,0,,,,,,,,,,,,
2017,2,4,5,3,4/5/2017,DL,260,SLC,MSP,1721,1714,-7,0,2100,2042,-18,0,0,0,,0,159,148,127,991,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,5,3,4/5/2017,DL,261,MSP,SLC,1115,1114,-1,0,1304,1244,-20,0,0,0,,0,169,150,138,991,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,5,3,4/5/2017,DL,305,BIS,MSP,640,639,-1,0,812,754,-18,0,0,0,,0,92,75,61,386,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,5,3,4/5/2017,DL,327,MSP,MSN,2230,2232,2,0,2328,2323,-5,0,0,0,,0,58,51,39,228,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,5,3,4/5/2017,DL,356,ATL,MSP,2220,,,,2359,,,,,1,A,0,159,,,907,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,5,3,4/5/2017,DL,384,MSP,PHL,705,703,-2,0,1041,1037,-4,0,0,0,,0,156,154,130,980,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,5,3,4/5/2017,DL,384,PHL,MSP,1121,1117,-4,0,1327,1249,-38,0,0,0,,0,186,152,128,980,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,5,3,4/5/2017,DL,399,MSP,AUS,1750,1755,5,0,2048,2031,-17,0,0,0,,0,178,156,127,1042,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,5,3,4/5/2017,DL,434,JFK,MSP,720,718,-2,0,941,912,-29,0,0,0,,0,201,174,153,1029,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,5,3,4/5/2017,DL,505,GRR,MSP,1633,1652,19,1,1710,1706,-4,0,0,0,,0,97,74,60,408,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,5,3,4/5/2017,DL,505,MSP,GRR,1335,1340,5,0,1553,1555,2,2,0,0,,0,78,75,62,408,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,5,3,4/5/2017,DL,507,EWR,MSP,610,605,-5,0,820,753,-27,0,0,0,,0,190,168,144,1008,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,5,3,4/5/2017,DL,517,MKE,MSP,1058,1054,-4,0,1220,1210,-10,0,0,0,,0,82,76,44,297,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,5,3,4/5/2017,DL,517,MSP,MKE,906,904,-2,0,1018,1006,-12,0,0,0,,0,72,62,50,297,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,5,3,4/5/2017,DL,573,ORD,MSP,620,615,-5,0,759,723,-36,0,0,0,,0,99,68,52,334,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,5,3,4/5/2017,DL,588,SEA,MSP,1135,1147,12,0,1702,1649,-13,0,0,0,,0,207,182,167,1399,,,,,,,,,0,,,,,,,,,,,,
